,symbol,sector,industry,ipo_date,sym_day0_OTC,sym_1day_ret,sym_5day_ret,sym_22day_ret,sym_91day_ret,sym_252day_ret,iwv_day0_OTC,iwv_1day_ret,iwv_5day_ret,iwv_22day_ret,iwv_91day_ret,iwv_252day_ret
10,VXX, , ,2018-01-25,0.0,0.0,0.10809832927016116,0.42010119291348946,0.22993494741275677,0.34598697569116554,-0.003451775488117037,0.010271910286074437,-0.03510476019453512,-0.02042388062854672,-0.016667618952047603,-0.0458430822548902
11,JETS, , ,2015-04-30,-0.012492845690399546,0.028195784505896215,-0.008599312660080516,-0.022242521713065067,-0.018935144359963463,-0.007750208946271209,-0.009154605164265583,0.010122720348078706,0.366420038328648,0.01574663519415731,-0.04819305617081371,0.00251873000741476
12,POTX, , ,2019-09-27,-0.026406680199236532,-0.04755625314425416,-0.04873951373818641,-0.1321562297537875,-0.3469061466805029,-0.6498474514601407,-0.008827706007869418,0.004973670288748178,-0.09443637835114638,0.027702298971775896,0.13489617270632293,0.13090791765915655
13,THCX, , ,2019-07-09,0.003673475615832311,-0.013826834499310214,-0.04587239490789308,-0.06384718745334994,-0.4306628853498925,-0.5778720132742713,0.005755726766333735,0.0045782489776351465,-0.0999911145442729,-0.03136091144711828,0.040021454076166973,0.06465924635570919
14,ARKG, , ,2014-10-31,-0.011313307579904786,-0.001492507826602707,-0.017562324116567996,0.0064676018059182105,0.13751255891974035,-0.01343287594730358,0.0005839147182848947,8.349089600456772e-05,0.43037485632875216,0.022592935403243253,0.032521376658821044,0.043838770467369725
15,FNGU, , ,2018-01-23,0.026373278475217754,-0.002054184194847375,0.09803923314612173,0.09990660046807509,0.2700280287640995,-0.40298785895130196,0.0013145388378392742,-0.0010738244472144887,-0.03585322409769143,-0.046365592173737924,-0.02420043929792548,-0.05709280190265842
16,SPHD, , ,2012-10-26,-0.0019920774362255367,0.0003994729361038729,-0.014370904453538058,-0.016041542655043206,0.0836170972308059,0.18714869523430577,-0.0009585884312227622,0.0007196854037727629,1.1350411997051562,0.00875638489718833,0.12005221597021642,0.3016145856241832
17,JDST, , ,2013-10-03,0.017266896891958483,0.07904949239706482,0.26648882542823604,0.1314258436925937,-0.41391848795119845,-0.57316288322022,-0.007083837318248354,0.007035363696270558,0.7290463063716808,0.046571717492062126,0.08870964758307731,0.16255063747094134
18,DFEN, , ,2017-05-03,-1.1102230246251565e-16,-0.003736808805801739,0.02944743855894605,0.1372867376181126,0.33753022389210274,0.7300521504913717,0.0002829058509394855,0.00014173058455058118,0.1568692761596837,0.022197358284670843,0.04599174738843259,0.1242674422741461
19,HIBS, , ,2019-11-07,0.020463052219627187,-0.012882381768749451,-0.011707541635413099,-0.03261092974633062,1.3128490873057834,-0.8344644401763257,-0.0018813431584442375,0.002549936765611438,-0.13193814805097348,0.01940331168674647,-0.22961499807908103,0.1625312554291769
20,ARKF, , ,2019-02-04,0.011904750641601236,0.006519712161967339,-0.010294087325337875,0.026813808038868903,0.08284317828936616,0.27498560249234383,0.006951406946801075,0.004042570915179233,-0.012959645607799164,0.018720012007967135,0.06410048106525124,0.2026772737042417
21,ARKW, , ,2014-09-30,-0.0034895162855345108,-0.02196105396342718,-0.0011006046760226873,-0.009504890034874758,0.05652819341776971,0.04352167005997898,-0.005534754022192945,-0.013442923608168678,0.46907637779549805,0.008904831206472563,0.0497047513194373,-0.025118653593498408
22,BETZ, , ,2020-06-04,0.03395257813119068,0.02912033709815698,-0.02478307778627664,-0.0204459962187844,0.3816604525253626,0.04352167005997898,0.0011595533828030469,0.026362272418487764,-0.14495020524895075,0.022432167091767097,0.14971647060815796,-0.025118653593498408
23,SPYD, , ,2015-10-22,0.006293429060878708,-0.004937253635228456,-0.020737174840430805,-0.017774548506293453,0.03103274886601448,0.15683196533673982,0.008553386438785893,0.00996313512267677,0.3875655074667068,0.018855558603596556,-0.02809162894342021,0.06290222028184833
24,HERO, , ,2019-10-31,-1.1102230246251565e-16,0.023619471906821454,0.02195608922691572,0.04823688398897552,-0.008649347189851664,0.819694019098334,-0.002640901373711313,0.010253481557894295,-0.1178534508301965,0.028563414286184585,-0.18728294722517913,0.1135285712717975
25,YOLO, , ,2019-04-18,-0.025029307676447954,0.020457141149990754,0.02446850064400774,-0.011231492976572222,-0.30244698210931686,-0.6628940333771585,-0.0011104110848488835,0.00017539755167117477,-0.07486031955868688,-0.021179553598959844,-0.011431592975295835,-0.0168450703758507
26,REML, , ,2016-07-13,0.0024096171430352253,-0.00869383778131605,0.01963116994225156,0.10176800779486195,0.0893701846526771,0.5115898191496946,-0.004005671830450086,0.004494909171882444,0.3073045461645114,0.01726997239211392,0.03023401487517252,0.1605853400101236
27,SRET, , ,2015-03-17,-0.0007899361804144522,0.020556373768625624,0.036368348439158815,0.029121452920401136,-0.06696217643156288,-0.06726902760649656,0.0014470641213844004,0.011318937083537373,0.3708651154312883,0.016552328766525237,0.004807246608251603,-0.03078381429106536
28,NAIL, , ,2015-08-19,0.0,-0.05174577379887302,-0.16729459572300331,-0.18060792371766854,-0.2849284315364706,-0.2738004863467963,-0.0036138528780410573,-0.021600798341421812,0.3638667436557945,-0.053840538576412356,-0.013683894477115932,0.059802580981785036
29,DRIP, , ,2015-05-29,-0.002962231619175526,0.0,0.037633128789782866,0.14335239859972781,0.2936367532184081,-0.3216142883765767,-0.005986565774757646,0.0019019140063645246,0.3477956060139329,-0.02068316391624203,-0.060172996509848975,-0.0037051710022432127
30,NRGU, , ,2019-04-16,0.0,0.004007311188076512,0.05402046453365639,-0.1731560243123812,-0.45923530945394975,-0.9555516684295247,-0.002679041719591879,-0.003387072257602708,-0.07658904105308761,-0.009168419355864432,-0.01879808560940921,-0.04965365587103243
31,BOTZ, , ,2016-09-13,2.220446049250313e-16,0.0,0.0054200849512267,0.03252031063713812,0.0696820762281023,0.4426031112419666,-0.009204611465087331,-7.96510184948307e-05,0.3163352644993511,0.007780712361765918,0.07749205667772596,0.19486038702665698
32,ARKQ, , ,2014-09-30,-0.009990047870447993,-0.018365347045164904,-0.005550069317006079,-0.008072669895761941,-0.02219986780479699,-0.13874876431675376,-0.005534754022192945,-0.013442923608168678,0.46907637779549805,0.008904831206472563,0.0497047513194373,-0.025118653593498408
33,DRIV, , ,2018-04-17,0.00592496083437144,0.0,-0.028141196041839067,0.01158379174909796,-0.04777476796245128,-0.04288310464988698,0.0033802396628033193,0.0013102089889749369,0.003962000841899016,0.009483003502983145,0.06542611967015066,0.08723206186208743
34,QDIV, , ,2018-07-17,0.0,0.0,-0.0020055855765925834,0.01748339121849174,-0.02954040698521787,0.0361179802532452,0.007113195122743221,0.002035029589188886,-0.040543514847112605,0.002274321262917711,-0.06001427538117421,0.06727237570511546
35,HIBL, , ,2019-11-07,-0.018308771274909263,0.012762830863010555,-0.0023708269614335364,0.032084814477667756,-0.8178924414416626,-0.5113124388377654,-0.0018813431584442375,0.002549936765611438,-0.13193814805097348,0.01940331168674647,-0.22961499807908103,0.1625312554291769
36,FIVG, , ,2019-03-05,-0.011510795425351827,-0.007197254117949581,-0.003153943113505253,0.023774813497932312,0.000441221532869962,-0.0060551301072356845,-0.0020557248875104905,-0.007573389067444092,-0.038435387332452,0.02793978534137387,0.08019501196934042,0.0822882948319148
37,CLOU, , ,2019-04-16,-0.006935303403540094,-0.015630167514695925,0.014166970203179696,0.046890629524675376,0.034253457951235466,0.075842266999669,-0.002679041719591879,-0.003387072257602708,-0.07658904105308761,-0.009168419355864432,-0.01879808560940921,-0.04965365587103243
38,USOI, , ,2017-06-26,0.001574295625251132,0.01604242240447107,0.03143775075273125,0.08654852726055284,0.2095868215642176,0.448026751667564,-0.0017915645068359298,-0.007800119259833593,0.1296384070627723,0.017072323983817972,0.06252383397879946,0.13985171667605045
39,GLDM, , ,2018-06-26,-0.0009523875841296325,-0.0054019572748158495,-0.014140486648143158,-0.028439843251341412,-0.020495739413878167,0.11773112188174162,0.00036871655692993777,-0.009829392583602048,-0.01139553879542321,0.03870549623064279,-0.0001746393721562267,0.07115673839376258
40,BRZU, , ,2013-04-10,0.0007114062129476295,0.0,-0.1639811222093256,-0.06729868250051019,-0.5545023804987943,-0.4654647798293974,0.009423912065710471,0.0043499199117083,0.8672209618269813,0.02673459514088594,0.05523123490766135,0.19821171611011823
41,LABD, , ,2015-05-28,-0.0323809523809524,-0.05265745858052773,-0.07061999268027885,-0.18799208978037762,0.15132877542295997,-0.14124004687081926,0.0007095306926907519,-0.005908315304742118,0.3398324046072565,-0.004884237543104075,-0.06183002829348172,-0.009511255554671805
42,ESPO, , ,2018-10-17,0.0009781769341663527,-0.027687279048481006,-0.04885983450233489,-0.08436480680994196,-0.05371318290612059,0.11279945523856738,-0.0008448967545373609,-0.014315016314834228,-0.03606780885056138,-0.02633493314290003,0.0020372317631254244,0.07824510653304229
43,WCLD, , ,2019-09-06,-0.0007103816210416447,-0.0406792571765876,-0.0300158071896498,-0.03554500905915281,0.09289104338600485,0.6915482759586988,-0.001488745463493979,0.0010321045643364446,-0.09813322720580597,-0.011454933543290635,0.11214881046785052,0.1747802076828826
44,BLOK, , ,2018-01-25,-0.014150996868529608,0.012918642803017244,-0.00047850386764980435,-0.031100539663124094,-0.01626797755186038,-0.19155194497974826,-0.003451775488117037,0.010271910286074437,-0.03510476019453512,-0.02042388062854672,-0.016667618952047603,-0.0458430822548902
45,DIV, , ,2013-03-12,0.0023781757582108654,0.002767167312083485,0.002767167312083485,0.05275730567824244,0.04740792945499561,0.12576853040614155,-0.0010771055371129323,0.0019406339960867935,0.906197915831747,0.025315034075157783,0.09782269383598519,0.23658641920445111
46,QYLD, , ,2013-12-12,-0.00039913460430018866,-0.0007986843285482381,-0.0003995304444081027,0.022763595388402003,0.02479724677206896,0.03618465521426395,-0.0009368416350234998,0.000281484446539082,0.6363032045909078,0.03935856070170973,0.0637464969150705,0.15455434017749559
47,REET, , ,2014-07-10,0.0,0.005829565794060576,0.005829565794060576,-0.012138888393869895,0.02749290826933737,0.024430153636310292,0.007050728059390332,0.0008539006002330485,0.47055894303365586,-0.01699107791321597,0.039664557344119666,0.06571339191139747
48,QQQJ, , ,2020-10-13,0.0007464930844198747,-0.004848959753078641,-0.012681894738820976,0.01939569659272533,0.24025016855358383,0.024430153636310292,-0.005893725703879804,-0.005296847265714666,-0.25210270240215593,0.020410163831367623,0.14106526302657985,0.06571339191139747
49,NERD, , ,2019-06-04,0.011476542619450303,0.005241794206342076,0.030455798902855324,0.05394465207840371,-0.021299195833921702,0.2466851190106898,0.013107922710108966,0.007496950840382599,-0.04398487080211899,0.0671525849043122,0.04698174823812851,0.10562513457071954
50,AAAU, , ,2018-08-15,-0.008445978055825365,0.0,0.016184032177329444,0.016184032177329444,0.08006819015193956,0.29557072697441056,-0.002798959181921079,0.008121742392839248,-0.04272067556921699,0.033144242979469274,-0.16948574619871792,0.016215856246998284
51,DPST, , ,2015-08-20,-0.019166649712456407,-0.0583404133260651,-0.20419153758525777,-0.12404429192524324,-0.07278405321899117,-0.10447486461616984,-0.014131388797064437,-0.029491539767221298,0.3939777764983592,-0.029162120298801275,0.018605783604219495,0.08647992858069387
52,MSOS, , ,2020-09-02,-0.021031772642838842,-0.038913700399368034,-0.07985404569364052,-0.11438996736168539,0.7470611406903489,-0.10447486461616984,0.006851289233718916,-0.03550880533570511,-0.2595699557826501,-0.057228694816279346,0.10296640535162216,0.08647992858069387
53,CNBS, , ,2019-07-23,-0.013711941140071349,-0.00765054576231794,-0.024350091717022626,-0.06889602419881735,-0.40872818903167274,-0.5056027862418752,0.0029597829428817946,0.005902081250413138,-0.10749929473828568,-0.026048406179584815,0.053916991584469054,0.09615328588005645
54,IPO, , ,2013-10-16,0.014463886611591592,0.004424855411678141,0.015732666133851936,0.012782828143639513,0.14540211104855572,0.0519762044433596,0.007500454077526975,0.006961343768283168,0.6870863341453404,0.0379968764998464,0.08298145754441655,0.08713949224611195
55,DGRO, , ,2014-06-12,-0.004838666757111754,0.00283625566526724,0.01701798253912168,0.020664404731243424,-0.005912573962121637,0.0972019516123086,-0.005757976670943021,0.0028524717304792002,0.49516570064008936,0.022375523636402495,-0.01387428143217162,0.11356146857467331
56,AMZA, , ,2014-10-02,0.0011952312819036859,-0.0023875883188380076,-0.023080051587842987,-0.0362115535483849,-0.12469820821928523,-0.3984134521912349,0.0021718356239632808,0.010315408910343438,0.48728687649521807,0.039788185533782494,0.07386470739518902,0.007529404799129669
57,IDRV, , ,2019-04-18,-1.1102230246251565e-16,-0.0005024985997240661,-0.016814939619375635,-0.11561650877413143,-0.12612284463588974,-0.0847967708405537,-0.0011104110848488835,0.00017539755167117477,-0.07486031955868688,-0.021179553598959844,-0.011431592975295835,-0.0168450703758507
58,BATT, , ,2018-06-06,0.0032034807183889402,-0.027757390201442078,-0.05379514448024758,-0.14959481873794378,-0.32498163160661464,-0.46235842243321335,0.005900968438312448,-0.0007257656692207792,-0.026761119842964143,-0.0018462324063814872,-0.007420670654745609,0.03143399305074279
59,WEBL, , ,2019-11-07,-0.02738803001500012,0.014181509445291507,-0.0007742807200444846,0.03883614757736087,-0.4740846959662891,1.4205886649035935,-0.0018813431584442375,0.002549936765611438,-0.13193814805097348,0.01940331168674647,-0.22961499807908103,0.1625312554291769
60,TMFC, , ,2018-01-30,-0.002008078081030984,0.0020120204725957436,-0.05684099142342891,-0.03370226872216431,0.031187096951495574,0.01583128575865489,-0.002279299904211607,0.00012016027427863563,-0.02866610398532865,-0.04845504144852775,0.0004570537222763349,-0.033172162605561994
61,SLVO, , ,2013-04-17,-0.05809520539783297,0.003033753749415169,-0.011628233382846798,-0.019211374521951874,-0.034206679348966595,-0.10250075297474914,-0.007439379422169878,-0.0063002631356881,0.911842171482576,0.06767312571119843,0.0876505652436943,0.21756162197526918
62,FNGD, , ,2018-01-23,-0.033361085235765864,0.0046661939247278905,-0.09687128045474569,-0.15131705615378888,-0.3963014571134996,-0.30813889163408203,0.0013145388378392742,-0.0010738244472144887,-0.03585322409769143,-0.046365592173737924,-0.02420043929792548,-0.05709280190265842
63,VYMI, , ,2016-03-02,0.003286332595146657,0.01635824718664236,0.011945926438820642,0.0373307015152291,0.04477439437157971,0.1822149073194672,0.006728187503179273,0.004969500454005571,0.43476592692588945,0.046550450585652214,0.08919098488852062,0.24279963256896586
64,ICSH, , ,2013-12-16,0.0,0.0,0.0003997901478252075,0.0011992867703600751,0.003780184030651057,0.0030009363021670232,0.0006522520967506829,-0.0031660709614846905,0.6248751283080638,0.03668436196073732,0.046923618346021545,0.12044726199991196
65,NOBL, , ,2013-10-10,0.00866332824014604,0.007116868100233376,0.013006326756526798,0.051288405275547566,0.06657602174261945,0.14183838417622407,0.011745971689523627,0.006493705090517388,0.716797844430263,0.04338835879574465,0.09592490361360362,0.1409067881822974
66,TOKE, , ,2019-07-25,-0.015849766059536696,0.00939814601930311,0.0016467526053429715,-0.09835717117203235,-0.3871238654257878,-0.4717421810098552,-0.004462820731299444,0.0073766982201444176,-0.1076005179266698,-0.051750391602333634,0.04051810784999588,0.08909837897904782
67,BAR, , ,2017-09-01,0.0053030795083346405,0.012840969099803257,0.01712883816168964,-0.042200482313402565,-0.0042577568143513655,-0.09773932481298064,0.0007503946651186144,-0.0074990319033581,0.1107525772705833,0.029356625578246254,0.12414674565318262,0.197255922745059
68,UFO, , ,2019-04-11,0.0030327300575696547,0.014083340307218695,0.018101532313641977,0.049212208065770646,-0.018740018827561933,-0.2682983115741685,-0.0011739183078953719,0.006522553693280919,-0.07083732814895038,-0.026736320715634254,0.005274266285531626,-0.03893955769993307
69,ACES, , ,2018-06-29,-0.0019794593806856664,0.0,0.019040130877708172,0.006624491253524711,-0.02221338208350221,0.195242415079125,-0.003499983556935593,0.003204217895106387,-0.008410566211720205,0.033243180884707124,0.00918199037895806,0.09582840810697024
70,FINX, , ,2016-09-13,0.0,0.0,0.017402979824781895,0.011378910822356758,0.019879626177749854,0.3674700017779049,-0.009204611465087331,-7.96510184948307e-05,0.3163352644993511,0.007780712361765918,0.07749205667772596,0.19486038702665698
71,XT, , ,2015-03-24,-0.003097170884334033,-0.01669904099747399,-0.009320270289518873,0.019611690481018407,0.008726665314824356,-0.05290070216314513,-0.004988496704813272,-0.015277732694960688,0.35897373475073713,0.011409965105899644,0.00829843923287088,-0.02044429116286617
72,YYY, , ,2012-06-12,0.004987550387776762,-0.0024815411190177716,0.012903556046758968,0.03722093196372067,0.15287799779624334,0.2591027728610622,0.009015931913254338,-0.008041898730437258,1.2924658875811095,0.011840970357476444,0.10773515988715143,0.2702037362385894
73,GOVT, , ,2012-02-24,2.220446049250313e-16,0.0,0.0,-0.008460836733453214,0.021948577468334562,0.020227187398769386,-0.0009821265151302994,0.0014740615125163892,1.2159396463994603,0.036209227197228744,0.007191342733526174,0.11849379318436215
74,LABU, , ,2015-05-28,0.014718859580490129,0.04627400821116212,0.08253741820298255,0.19158277228968723,-0.5050819838136287,-0.779930039954697,0.0007095306926907519,-0.005908315304742118,0.3398324046072565,-0.004884237543104075,-0.06183002829348172,-0.009511255554671805
75,PRNT, , ,2016-07-20,-0.03328516267451076,-0.012556671562633848,-0.005431280890220269,0.056853826627902615,0.09263047060161611,0.2701764674014895,0.0021931446957987877,-0.0035950426837174643,0.29565699372808174,0.00984774775024544,0.03517655134699016,0.16416173127352507
76,OGIG, , ,2018-06-05,0.0,0.0059405789516939755,-0.0004752130791692011,-0.0380197657216893,-0.19568316771252325,-0.0641584490785504,0.0015878496281520604,0.00823175757443173,-0.01874965331949996,-0.0018324261697488797,-0.01173166812109716,0.0340910955260052
77,NTSX, , ,2018-08-02,0.009248071350021814,0.004780694061176316,0.01235059742187361,0.028685106561394225,-0.05038478431522808,0.10148029722462515,0.011206848205527198,0.0035154227851259545,-0.04488825037209321,0.029494076831516836,-0.07013602575004652,0.04446297385205278
78,SNSR, , ,2016-09-16,-0.003868853459592869,0.002567258174809295,0.029557117063572003,-0.01718117341389158,0.11659805820975877,0.25658560090910565,-0.0008671707660602435,0.0011834488218918082,0.3080266300067869,-0.004916630384954157,0.08621315968793963,0.18980736965383893
79,FTEC, , ,2013-10-24,-0.01686937265739008,0.002793093339945152,0.00359110822533526,0.020350823015227615,0.12180247601542549,0.18372026538799524,0.0009501945662382383,0.003892313324133756,0.6564966723688535,0.026485865058393454,0.08204043604130473,0.11898419359749912
80,ESGV, , ,2018-09-20,0.001587023037033397,-0.001782533414231402,-0.009308854795642252,-0.0649633448518363,-0.07133387222128607,0.046965680724844416,0.002994810799106018,-0.0009761483071210053,-0.07954967464471263,-0.060969878826064416,-0.07558398054152415,0.027921450840727946
81,SILJ, , ,2012-11-29,0.000983306667336814,-0.011787790073530369,-0.05599217966561498,-0.012770181691425186,-0.23182709382127908,-0.5235756811849726,0.0013096870240425496,-0.0008326606012829529,1.1165082389270409,0.013831054996569225,0.13843777662978884,0.3159090729568035
82,MTUM, , ,2013-04-18,0.0,0.0,0.012568960850861677,0.048507618575343914,0.045868904656716225,0.18014492243870373,-0.007809041378957771,0.008198115802430683,0.9239636487330929,0.08526452111486327,0.09180099382647322,0.2382948034017538
83,OUNZ, , ,2014-05-16,0.002323759359083466,0.0007728152400403587,0.0007728152400403587,-0.018547123562662082,-0.06035542573268393,-0.056414185928026495,0.002951647519252587,0.004548465417791636,0.5426354631381471,0.03924040711962684,0.06517709215553413,0.1504574603376625
84,CIBR, , ,2015-07-07,0.0010000228881834605,-0.010988929931396996,0.016983159939172543,0.001997879969448668,-0.11178823927902437,-0.14469326533289772,0.0058999087346114365,-0.01679258847215037,0.3595928682392493,0.00658845023018273,-0.007815509591927783,0.005912644090001251
85,NUSI, , ,2019-12-20,0.00163275419616693,0.002226730565267232,0.0015166748961670251,0.03594271197623877,0.0614440189702663,0.18510180641573304,0.0006918757752027993,0.0011701316090781955,-0.1711343669097175,0.03244502319970488,-0.1279776694178989,0.19561647334129195
86,BNDX, , ,2013-06-04,-0.005928838855874252,0.0011926304727700732,-0.009344033698850063,-0.01323582666559009,-0.007880758625608664,0.029636960512801735,-0.00562835698820352,-0.015128225419608121,0.8113022384084447,-0.006042312955361395,0.05504689692195175,0.20306211275631258
87,IBUY, , ,2016-04-20,0.008768406218275793,-0.005531425320354444,-0.01738442559522524,-0.07269860322252575,0.07376528633458324,0.19517973202326444,0.0008094420704225502,-0.005581027043389031,0.3478841978976426,-0.029844868924775114,0.04331790243421163,0.14147560479682997
88,SMHB, , ,2018-11-09,0.0,0.0,0.0,-0.08273107833946769,-0.13786840446095006,-0.19175559347062032,-0.004804235789301781,-0.01918729713582279,-0.024817512014140175,-0.04485188415958086,0.014067093620422577,0.12458524575462859
89,ROBO, , ,2013-10-22,0.016459247287177625,-0.014217926649712997,-0.014217926649712997,0.003159641459647089,0.0825434485194605,-0.006714046468958901,0.0035210802316349987,-0.004646636203463506,0.6547690107984268,0.011664761378391786,0.07910159104677272,0.11299486202092535
90,SLVP, , ,2012-02-02,-0.0007785308426583315,-0.004674720811672195,-0.01791976311141008,-0.042072487305049755,-0.24892870981399173,-0.17685923026294736,0.0,0.01481934641996574,1.283863837985359,0.026598952211736027,-0.0037523130190726395,0.14993636853562164
91,SPAK, , ,2020-10-01,0.015928510142107832,0.006883376971379862,-0.009177811648918621,-0.14416827964663503,0.29942638768367713,-0.17685923026294736,0.0007093605047401308,-0.007797423189064845,-0.22074781680216227,-0.028151859553163794,0.20008487413283982,0.14993636853562164
92,GERM, , ,2020-06-18,-0.0060474261874903235,0.03121639790343189,0.06867621305600169,0.3480733414909538,0.12856405456840903,-0.17685923026294736,0.0064552236049479905,-0.005418519844269332,-0.1456765518865638,0.046223683886091216,0.10816140691571441,0.14993636853562164
93,VTIP, , ,2012-10-16,-0.0010011861921399579,-0.00020031733472236635,0.00020040083507022466,0.0022047431871647927,0.007459670584447409,-0.006786490779307042,0.00562714783547924,0.004896052335800816,1.0750563501383699,-0.06108665804054447,0.05865184881837915,0.23852673597096063
94,FENY, , ,2013-10-24,-0.012673255240563064,0.0028077675831945648,0.005214537288059207,0.02486969280530582,0.026242572614602944,0.012394061984295934,0.0009501945662382383,0.003892313324133756,0.6564966723688535,0.026485865058393454,0.08204043604130473,0.11898419359749912
95,KWEB, , ,2013-08-01,0.005740586708633755,0.0011415887233137134,-0.01426919655052683,0.016362278080163772,0.19558609595284304,0.4472077762401927,0.005225781787276285,0.002353825076916616,0.7184616214747246,-0.0408042238529891,0.06901976773528862,0.14622721415489814
96,IETC, , ,2018-03-23,-0.0024772695145908186,-0.006415525495484964,-0.02731781300527325,-0.023178738144043698,0.11114547052240886,0.14668873200313226,-0.022950440453319954,0.02649105240024907,0.05001347004435597,0.020031387606848527,0.09307340850224177,0.09188190000148388
97,NRGD, , ,2019-04-10,0.0,-0.005117328523407627,-0.005117328523407627,0.04529227736940733,0.17896127172839704,0.6096816152975157,0.0028291625437837364,0.00023502806046349356,-0.07061894884833009,-0.00047005612092709814,0.013015800341766415,-0.05579830689152032
98,UBOT, , ,2018-04-19,-0.016386884089160114,-0.03616431102365081,-0.12880953353454405,-0.10138160322792866,-0.22787892203986193,-0.40412573648793537,-0.002936222897467089,-0.008145208672742155,0.008302354834226255,0.011842257766868647,0.08418518561259658,0.08989201971451788
99,VTEB, , ,2015-08-25,0.0011997875485865173,-0.0013980044824527527,-0.00179760430473197,0.00038013824012228525,0.02559818444684736,0.06646121808088057,-0.02057071531919541,0.03521328784685673,0.5123330342175061,0.03342574216295957,0.06914497324363267,0.18009562274440216
100,EBIZ, , ,2018-11-30,0.005022541532885727,0.017426931709265014,-0.014607886474724885,-0.1100717779979038,0.16094317396665914,0.1258969626250579,0.006934954285990669,0.012237224896841425,-0.0186408793729681,-0.11266861161336528,0.06306475508311937,0.14424308376309392
101,BUG, , ,2019-11-01,0.0044108188613105614,-0.0012546379814221131,0.004391534675713515,0.06085332159521628,-0.16728234852298207,0.3125589261940349,0.005382410353117262,0.0039036544706141374,-0.1268067220026199,0.011878163572160094,-0.1226884186775441,0.08900723253666465
102,SRVR, , ,2018-05-16,-0.0016180829000712604,-0.00810390566213015,-0.002188279013696559,0.03322523772136865,0.07664380512227242,0.22223141930142587,0.005093434607432945,-0.00012372273596306105,-0.005469138798697815,0.025771049988340344,0.0757675065691823,0.06714413085074922
103,WEBS, , ,2019-11-07,0.02595722299148262,-0.014300300175447811,0.0007857360606950969,-0.046358127177251296,0.08435205253268596,-0.8709303251942742,-0.0018813431584442375,0.002549936765611438,-0.13193814805097348,0.01940331168674647,-0.22961499807908103,0.1625312554291769
104,SCHK, , ,2017-10-12,-0.001993590000504253,0.0007988538906980036,0.0031962235469031874,0.011985474708037014,0.0636457972181268,0.08483089821735268,0.00026452335132609583,0.0009256270565412006,0.07286678412559744,0.010050885463875447,0.06116901070231595,0.08054001780783016
105,ONLN, , ,2018-10-18,-0.021430578914853782,-0.012429840309498674,-0.04912699567375267,-0.031074200449461187,0.134655135497189,0.017460772795151014,-0.010969682173295525,-0.0023286256670491667,-0.022068706428295393,-0.01152040004944166,0.02361414849830612,0.08928273541007892
106,WFH, , ,2020-06-25,0.013578204185624498,-0.008274178508314578,0.02186768308210052,0.03268330473476522,0.05983845481713246,0.017460772795151014,0.013764631397894078,-0.022853008276721987,-0.13665458484757043,0.054757757579548594,0.08856190494520555,0.08928273541007892
107,EDOC, , ,2020-07-30,-0.05636365485913819,0.0006422924356295212,0.033397613635152146,0.037251123169301126,0.18304433747807924,0.017460772795151014,0.007501534118727449,0.0057032489939896625,-0.18406851629369203,0.08000228993965353,0.16561411999527387,0.08928273541007892
108,BLCN, , ,2018-01-17,0.002066084110919464,-0.0008244854433554494,0.028041458025592547,-0.02103064587161907,-0.03794952667780138,-0.1382329201491952,0.004985966386687135,-0.001996576380332127,-0.02243643221665992,-0.023838277507772232,-0.01639241550036752,-0.05160958282722494
109,BNKU, , ,2019-04-03,0.0,0.027154684698980525,-0.012593455204479631,0.19756003494328778,-0.06519086472326785,-0.8317197934448758,-0.002007389224689793,0.0021296690662215845,-0.06457107081596503,0.026680258714387728,0.006284273954238584,-0.14727691237085805
110,TOTL, , ,2015-02-24,0.00019988647424429296,0.0,-0.003997463208558649,-0.0013992502523393346,-0.005560442776374019,0.005561455724894859,0.0022219204582623053,-0.00039601927293797523,0.35208757529563695,-0.02026749399663441,-0.008556465344310316,-0.09202247231077787
111,FDIS, , ,2013-10-24,-0.012427172614532744,0.005505281601545953,0.0031460147900803648,0.03027953737069189,0.08017924369595986,0.06588749683045281,0.0009501945662382383,0.003892313324133756,0.6564966723688535,0.026485865058393454,0.08204043604130473,0.11898419359749912
112,XLRE, , ,2015-10-08,0.006664406999848715,-0.0016549405251706784,-0.0016549405251706784,-0.008606238598457328,-0.03947910882034833,0.0657514894008171,0.01123786943981675,0.0010864067152196455,0.4080868037914438,0.03977285586371293,-0.056434782419816254,0.08919409642176657
113,IDNA, , ,2019-06-14,-0.012640470830386219,0.07709817741063452,0.09193250161425848,0.10119889804761151,0.027067648190184368,0.4364347451925199,-0.0017024380202379508,0.0015491743474496111,-0.07012706931379908,0.04116398704542279,0.03925602243841153,0.061537202949983216
114,HAIL, , ,2017-12-27,0.0,-0.0026586161043422596,0.001993845580317899,0.07544027067463954,0.0018631016078380913,-0.20444170027077446,0.0005682304275544947,0.0024609617974062914,0.01957262693694317,0.06051613937569322,0.005918971820653152,-0.06443259270082768
115,CNRG, , ,2018-10-23,0.008503401470877137,0.0,-0.04047208277191172,0.00910624691387274,0.1369512917435105,0.3425929019973142,0.009267349754669807,-0.031145202842362996,-0.009873301369625387,-0.029966468851151173,0.021905414332585416,0.10944311568896725
